0.012359 24141.003926772926
0.012441 24182.032497255834
0.012524 24222.551605893954
0.012608 24262.533633974308
0.012693 24301.95115157621
0.012777 24339.88599151242
0.012863 24377.684292668844
0.012949 24414.440356451672
0.013036 24450.573324764162
0.013123 24485.659780268106
0.013211 24520.094596226256
0.013299 24553.476890110458
0.013388 24586.176475293927
0.013477 24617.81658932774
0.013568 24649.08126187111
0.013658 24678.930879675
0.01375 24708.351842423093
0.013842 24736.6783462899
0.013934 24763.91999246941
0.014027 24790.364935549613
0.014121 24815.987824812055
0.014216 24840.763581711923
0.014311 24864.424247605733
0.014407 24887.21200191185
0.014503 24908.88278622353
0.0146 24929.65593704787
0.014698 24949.507938829465
0.014796 24968.23034130261
0.014895 24986.008605046864
0.014995 25002.820216620752
0.015095 25018.492012792893
0.015196 25033.175966851384
0.015297 25046.722144475414
0.0154 25059.37770782751
0.015503 25070.876163377536
0.015606 25081.230659206587
0.015711 25090.622288583367
0.015816 25098.852535402806
0.015922 25105.99714380884
0.016028 25111.98626662265
0.016135 25116.874277681676
0.016243 25120.643131787823
0.016352 25123.27521904656
0.016461 25124.74522121218
0.016572 25125.063328100772
0.016682 25124.21966596921
0.016794 25122.189964929283
0.016906 25118.99374523612
0.017019 25114.60180193352
0.017133 25108.99830749018
0.017248 25102.16790300826
0.017363 25094.170323612452
0.017479 25084.936702364354
0.017596 25074.45297336383
0.017714 25062.705560219543
0.017832 25049.79570870531
0.017952 25035.491994624434
0.018072 25020.020597314273
0.018193 25003.255445953277
0.018314 24985.338135669954
0.018437 24965.96175185161
0.01856 24945.43099785875
0.018684 24923.583160138907
0.018809 24900.40887655531
0.018935 24875.899312246704
0.019062 24850.046163698178
0.019189 24823.05861333507
0.019318 24794.504371800827
0.019447 24764.819255203864
0.019577 24733.779905763047
0.019708 24701.380454159815
0.01984 24667.615570712813
0.019972 24632.74876319231
0.020106 24596.247432803404
0.02024 24558.652456517717
0.020376 24519.399483899633
0.020512 24479.06292478299
0.020649 24437.355788325076
0.020787 24394.276239527822
0.020927 24349.50011300376
0.021067 24303.669320429766
0.021207 24256.8092708898
0.021349 24208.254029779466
0.021492 24158.338739214425
0.021636 24107.067999548155
0.021781 24054.446905702564
0.021926 24000.853962094767
0.022073 23945.55591727216
0.022221 23888.925571871736
0.022369 23831.3619908856
0.022519 23772.094650228442
0.022669 23711.921404142577
0.022821 23650.048201737354
0.022974 23586.881988923615
0.023127 23522.85326500438
0.023282 23457.134598823628
0.023438 23390.151734925137
0.023595 23321.915142178146
0.023752 23252.877922593183
0.023911 23182.17176496706
0.024071 23110.24548719381
0.024232 23037.111086439036
0.024394 22962.780919208773
0.024558 22886.802232775455
0.024722 22810.11475059771
0.024887 22732.270767090846
0.025054 22652.806170917826
0.025221 22572.68675142254
0.02539 22490.967598306073
0.02556 22408.14152367876
0.025731 22324.223808845847
0.025903 22239.230005082773
0.026076 22153.17592360297
0.026251 22065.57600027652
0.026426 21977.456311583835
0.026603 21887.841818459157
0.026781 21797.266907095676
0.02696 21705.763717003974
0.02714 21613.36420950024
0.027322 21519.58397082794
0.027505 21424.967428623582
0.027689 21329.546478405333
0.027874 21233.35275623179
0.02806 21136.417624637153
0.028248 21038.249541823883
0.028437 20939.400395601864
0.028627 20839.90115646296
0.028819 20739.258075653393
0.029011 20638.549930325244
0.029205 20536.75793491965
0.029401 20433.911786138236
0.029597 20331.090666742988
0.029795 20227.274900346132
0.029995 20122.494745187483
0.030195 20017.826897822542
0.030397 19912.253308383853
0.030601 19805.80455355338
0.030805 19699.552168060767
0.031011 19592.48206871969
0.031219 19484.624927361954
0.031428 19376.528149011334
0.031638 19268.218300305303
0.031849 19159.721434589148
0.032062 19050.55142152796
0.032277 18940.73875898483
0.032493 18830.821936780365
0.03271 18720.82550787746
0.032929 18610.26973096536
0.033149 18499.69199839805
0.033371 18388.638902850864
0.033594 18277.662051215404
0.033819 18166.314348485634
0.034045 18055.140151289306
0.034273 17943.69614949064
0.034502 17832.5186312687
0.034733 17721.168688970534
0.034965 17610.173806023304
0.035199 17499.100051650184
0.035434 17388.46544704646
0.035671 17277.84157051537
0.03591 17167.275886205425
0.03615 17057.271314982776
0.036392 16947.40878256137
0.036636 16837.73315855606
0.036881 16728.731097169813
0.037127 16620.431684182535
0.037376 16511.996486594642
0.037626 16404.337575388836
0.037877 16297.48049454783
0.038131 16190.613037668149
0.038386 16084.614968480011
0.038642 15979.508385209005
0.038901 15874.50854335678
0.039161 15770.461699130701
0.039423 15666.994358017248
0.039687 15564.140127391001
0.039952 15462.313278092493
0.040219 15361.153242092094
0.040489 15260.320075836313
0.040759 15160.955921794546
0.041032 15061.97761700688
0.041306 14964.139229179716
0.041583 14866.75538323001
0.041861 14770.557085799148
0.042141 14675.216970732023
0.042423 14580.761109886185
0.042707 14487.214699327054
0.042992 14394.923116717788
0.04328 14303.2621686867
0.043569 14212.891028847927
0.043861 14123.206093729666
0.044154 14034.842652595267
0.044449 13947.511000518782
0.044747 13860.942839767118
0.045046 13775.737841072545
0.045347 13691.62067618638
0.045651 13608.337336070834
0.045956 13526.452233504311
0.046263 13445.7044804802
0.046573 13365.854349180654
0.046884 13287.43148605001
0.047198 13209.945372204525
0.047514 13133.664062397747
0.047832 13058.598834487759
0.048151 12984.972347448946
0.048474 12912.08324386795
0.048798 12840.599427081814
0.049124 12770.276113031921
0.049453 12700.888374264805
0.049784 12632.637850424942
0.050117 12565.50821232747
0.050452 12499.483326976138
0.050789 12434.547258421282
0.051129 12370.498005031573
0.051471 12307.51461967042
0.051815 12245.581481526257
0.052162 12184.509159661284
0.052511 12124.464269741482
0.052862 12065.427061468139
0.053216 12007.196951499294
0.053572 11949.901721211872
0.05393 11893.499947133854
0.054291 11837.798363737782
0.054654 11782.916086235648
0.055019 11728.813869875738
0.055387 11675.309292344326
0.055758 11622.37269958986
0.056131 11570.113364363251
0.056506 11518.494596108603
0.056884 11467.34343143149
0.057265 11416.61293999341
0.057648 11366.38158091893
0.058033 11316.592748192928
0.05858 11246.941049830355
0.059128 11178.282334859954
0.059675 11110.702171906712
0.060222 11043.92117705525
0.060769 10977.788128763483
0.061316 10912.140479968231
0.061863 10846.824236269886
0.06241 10781.696880082174
0.062957 10716.62670171309
0.063504 10651.492186135789
0.064051 10586.179122868996
0.064598 10520.574268350829
0.065145 10454.57194362994
0.065692 10388.075550766936
0.06624 10320.87390581191
0.066787 10253.132385540423
0.067334 10184.656076318623
0.067881 10115.377499352688
0.068428 10045.236175852808
0.068975 9974.17862890752
0.069522 9902.158063034434
0.070069 9829.13474000051
0.070616 9755.094404338595
0.071163 9680.04869258926
0.07171 9604.012781783038
0.072257 9527.0040142918
0.072804 9449.041762604209
0.073352 9370.001224069978
0.073899 9290.186118473346
0.074446 9209.467649183669
0.074993 9127.862750083737
0.07554 9045.390564479743
0.076087 8962.07239902141
0.076634 8877.949856226574
0.077181 8793.104388903788
0.077728 8707.61964253435
0.078275 8621.575939464787
0.078822 8535.050346857883
0.079369 8448.117312485798
0.079916 8360.856964038
0.080463 8273.352570938501
0.081011 8185.522941684828
0.081558 8097.763761075577
0.082105 8009.985881382233
0.082652 7922.261084021554
0.083199 7834.680058591059
0.083746 7747.334676677985
0.084293 7660.310549764195
0.08484 7573.6872956727975
0.085387 7487.538836082959
0.085934 7401.940532942192
0.086481 7316.977236556397
0.087028 7232.7290701588445
0.087575 7149.269552427054
0.088123 7066.515754799639
0.08867 6984.831350759286
0.089217 6904.129728540455
0.089764 6824.4823039494695
0.090311 6745.954645863525
0.090858 6668.605958391981
0.091405 6592.489476632371
0.091952 6517.652927979545
0.092499 6444.1409038035235
0.093046 6371.995180677954
0.093593 6301.252778047517
0.09414 6231.946185933278
0.094687 6164.1036958462055
0.095235 6097.629842154993
0.095782 6032.789851637636
0.096329 5969.482205624217
0.096876 5907.724868865917
0.097423 5847.532773503486
0.09797 5788.918081307764
0.098517 5731.890393730464
0.099064 5676.45315278284
0.099611 5622.60093294708
0.10016 5570.138194049766
0.10071 5519.165190821748
0.10125 5470.6538436634055
0.1018 5422.797735576347
0.10235 5376.495785395829
0.10289 5332.5195534772
0.10344 5289.208115603818
0.10399 5247.3579953091075
0.10453 5207.6609148778925
0.10508 5168.617481421956
0.10563 5130.946841441956
0.10618 5094.613204731773
0.10672 5060.1996847269165
0.10727 5026.391093094526
0.10782 4993.796877595535
0.10836 4962.940180303029
0.10891 4932.642489843442
0.10946 4903.448907773012
0.11001 4875.309353947577
0.11055 4848.6547681931215
0.1111 4822.447228887033
0.11165 4797.140059866295
0.11219 4773.123475606313
0.11274 4749.463625063275
0.11329 4726.566969601124
0.11384 4704.378312570112
0.11438 4683.228079495314
0.11493 4662.28045573795
0.11548 4641.881842282823
0.11602 4622.340943191468
0.11657 4602.8878396241535
0.11712 4583.8419589029
0.11766 4565.487236023436
0.11821 4547.091555924096
0.11876 4528.946943020096
0.11931 4511.004559926567
0.11985 4493.539866874406
0.1204 4475.861805957391
0.12095 4458.252069556122
0.12149 4440.989416975893
0.12204 4423.396051181303
0.12259 4405.754424146001
0.12314 4388.028813265848
0.12368 4370.5107706782355
0.12423 4352.519386896585
0.12478 4334.346831731237
0.12532 4316.300578814433
0.12587 4297.686650142886
0.12642 4278.812727958417
0.12696 4260.0065752424425
0.12751 4240.550071790389
0.12806 4220.76817292453
0.12861 4200.641466344159
0.12915 4180.527979081105
0.1297 4159.671293737785
0.13025 4138.4336321670435
0.13079 4117.205628859234
0.13134 4095.1958629194064
0.13189 4072.789369994264
0.13244 4049.9823413124827
0.13298 4027.1973173196448
0.13353 4003.5888274307026
0.13408 3979.582842616327
0.13462 3955.6395299070664
0.13517 3930.885287461134
0.13572 3905.7733782562727
0.13627 3880.317047291113
0.13681 3855.001201132374
0.13736 3828.9010912314075
0.13791 3802.4957893988417
0.13845 3776.2918126177037
0.139 3749.342206264242
0.13955 3722.1531519534888
0.14009 3695.247477611895
0.14064 3667.65037450956
0.14119 3639.8795196115116
0.14174 3611.9555398355474
0.14228 3584.4095733430922
0.14283 3556.242938826861
0.14338 3527.99419234396
0.14392 3500.2082940348046
0.14447 3471.884474531816
0.14502 3443.5643654868018
0.14557 3415.274142276391
0.14611 3387.551463147018
0.14666 3359.3929078731
0.14721 3331.3350073605166
0.14775 3303.9086566473875
0.1483 3276.124843484685
0.14885 3248.518735018023
0.1494 3221.114939372223
0.14994 3194.428673715757
0.15049 3167.493103555718
0.15104 3140.8251267801343
0.15158 3114.921075211127
0.15213 3088.83944465189
0.15268 3063.080523426214
0.15322 3038.121375248987
0.15377 3013.0543409100806
0.15432 2988.3606835800183
0.15487 2964.0552510000566
0.15541 2940.582824690147
0.15596 2917.086755213058
0.15651 2894.0174092489788
0.15705 2871.7934406168697
0.1576 2849.601122698195
0.15815 2827.8621195212163
0.1587 2806.581412376186
0.15924 2786.137862322392
0.15979 2765.778312462387
0.16034 2745.889234580278
0.16088 2726.8226763804078
0.16143 2707.8753656507
0.16198 2689.4073239823847
0.16252 2671.7434645154035
0.16307 2654.2276662539944
0.16362 2637.1851218597644
0.16417 2620.6094372096313
0.16471 2604.7832987346123
0.16526 2589.11455813484
0.16581 2573.894526569835
0.16635 2559.3821764319296
0.1669 2545.0344665367097
0.16745 2531.118671998105
0.168 2517.629162730138
0.16854 2504.788896270422
0.16909 2492.1067120121925
0.16964 2479.8086661476236
0.17018 2468.093529602228
0.17073 2456.5132367949
0.17128 2445.27415348176
0.17183 2434.362860032512
0.17237 2423.9563181763674
0.17292 2413.6567532084878
0.17347 2403.647557498969
0.17401 2394.089858488281
0.17456 2384.6139534165936
0.17511 2375.383568261081
0.17565 2366.5451392870114
0.1762 2357.756785545324
0.17675 2349.1699359753097
0.1773 2340.7707390527908
0.17784 2332.6938360393965
0.17839 2324.627257952731
0.17894 2316.709490551339
0.17948 2309.068332542651
0.18003 2301.4057400539814
0.18058 2293.84773054448
0.18113 2286.3780881337098
0.18167 2279.115015151175
0.18222 2271.7744742792243
0.18277 2264.4767697519865
0.18331 2257.339531064397
0.18386 2250.084689665646
0.18441 2242.831118068884
0.18495 2235.6979953709697
0.1855 2228.4087240652084
0.18605 2221.0839322854454
0.1866 2213.7131375226913
0.18714 2206.4218015323086
0.18769 2198.9302278281525
0.18824 2191.3634408787343
0.18878 2183.8522301755997
0.18933 2176.1097363861036
0.18988 2168.265789299602
0.19043 2160.31224131388
0.19097 2152.389106872608
0.19152 2144.19561871741
0.19207 2135.8727411944374
0.19261 2127.573883711142
0.19316 2118.990544307598
0.19371 2110.2741877140825
0.19426 2101.423919054051
0.1948 2092.6035407599256
0.19535 2083.4857417849007
0.1959 2074.2321210825453
0.19644 2065.0142303774887
0.19699 2055.4904028551896
0.19754 2045.8299546733797
0.19808 2036.2126741046911
0.19863 2026.2873330025127
0.19918 2016.2381826696815
0.19973 2006.072485183787
0.20027 1995.9851053355155
0.20082 1985.609287273781
0.20137 1975.137662634876
0.20191 1964.7696508429551
0.20246 1954.127647969736
0.20301 1943.409204286926
0.20356 1932.620506998064
0.2041 1921.9654537349754
0.20465 1911.0554082883643
0.2052 1900.0955592919297
0.20574 1889.2960819492405
0.20629 1878.26644481095
0.20684 1867.2155818430062
0.20739 1856.1524565207083
0.20793 1845.2869181754836
0.20848 1834.2247644725574
0.20903 1823.1752549657792
0.20957 1812.3464516091549
0.21012 1801.3446479318359
0.21067 1790.3777778264132
0.21121 1779.6509815286079
0.21176 1768.7738309872639
0.21231 1757.9528501114846
0.21286 1747.1953403390494
0.2134 1736.7019450868981
0.21395 1726.0906333585099
0.2145 1715.5628226436797
0.21504 1705.3136223697068
0.21559 1694.9692402020999
0.21614 1684.7259501774045
0.21669 1674.5891442460797
0.21723 1664.7452234662926
0.21894 1634.3338947935029
0.22067 1604.8320083793926
0.2224 1576.690417433523
0.22416 1549.5328721024546
0.22592 1523.9249689114
0.2277 1499.624668460934
0.22949 1476.7617802391205
0.2313 1455.1947762655288
0.23312 1435.0302329589774
0.23496 1416.1154065060186
0.23681 1398.4117180152798
0.23867 1381.7540329490241
0.24055 1365.9055329641692
0.24244 1350.802527787268
0.24435 1336.1734334782966
0.24628 1321.8196021367746
0.24822 1307.6206222829253
0.25017 1293.3918484389087
0.25214 1278.9143097444241
0.25413 1264.0663883039394
0.25613 1248.8089905876125
0.25814 1233.0403213123873
0.26018 1216.5524934158295
0.26223 1199.5153648114158
0.26429 1181.94875188926
0.26637 1163.7859291528814
0.26847 1145.08310773691
0.27058 1126.059088602214
0.27271 1106.7550736578237
0.27486 1087.2948598293447
0.27702 1067.8999333336142
0.27921 1048.5636840604045
0.2814 1029.7188362652296
0.28362 1011.2633399241844
0.28585 993.5023966254831
0.2881 976.4244589666135
0.29037 960.0759655885928
0.29266 944.500052374341
0.29496 929.793942220542
0.29729 915.7979643907503
0.29963 902.5571607277076
0.30199 889.9378079499501
0.30436 877.9204555356503
0.30676 866.3113606835748
0.30918 855.0399690534485
0.31161 844.0320844202985
0.31406 833.128402494869
0.31654 822.1836914920951
0.31903 811.2028151767634
0.32154 800.0648898473606
0.32407 788.6979373134931
0.32662 777.0501862618787
0.3292 765.1047813634284
0.33179 753.0079129607777
0.3344 740.7647606469797
0.33703 728.426404787542
0.33969 716.0217996198405
0.34236 703.7329702323275
0.34506 691.5514449327638
0.34778 679.6014034155576
0.35051 667.9897009658864
0.35327 656.6814786684288
0.35606 645.7273434853283
0.35886 635.24807421316
0.36168 625.2237268680974
0.36453 615.5763127381049
0.3674 606.2859488837574
0.3703 597.2691107013749
0.37321 588.5368313624474
0.37615 579.9695696223548
0.37911 571.5353120161411
0.3821 563.1473811009247
0.38511 554.779211825164
0.38814 546.3962405936776
0.39119 537.9931968643849
0.39427 529.5404079271327
0.39738 521.0363482940598
0.40051 512.5134710981577
0.40366 504.011077467915
0.40684 495.55102832099305
0.41004 487.2056158543218
0.41327 478.9912146809819
0.41653 470.9382499989319
0.41981 463.0860774035967
0.42311 455.44619700533735
0.42644 448.0070518755703
0.4298 440.7765205240726
0.43318 433.7585857262864
0.4366 426.8873810125023
0.44003 420.1992884202019
0.4435 413.6131465524698
0.44699 407.1452751534441
0.45051 400.75384300207025
0.45406 394.4172492801299
0.45763 388.1326536986456
0.46124 381.84671611509964
0.46487 375.5958108364361
0.46853 369.3810767403555
0.47222 363.22071166316425
0.47594 357.13178363245976
0.47968 351.1459155750267
0.48346 345.244309634232
0.48727 339.4545610646633
0.4911 333.8017389419925
0.49497 328.2660261164563
0.49887 322.86947744406706
0.5028 317.60106380789523
0.50675 312.4536700637647
0.51074 307.38238374576184
0.51477 302.3703501087854
0.51882 297.4264369201589
0.5229 292.5334933425431
0.52702 287.683671731782
0.53117 282.892850703937
0.53535 278.1645237637155
0.53957 273.4909577704651
0.54382 268.8871671837963
0.5481 264.3576467775909
0.55242 259.89645307706
0.55677 255.51818737640755
0.56115 251.22637723379145
0.56557 247.0143593740457
0.57002 242.88861959024558
0.57451 238.8328330081019
0.57903 234.8492927403121
0.58359 230.92281392383353
0.58819 227.0476796806344
0.59282 223.227118496277
0.59749 219.45296909849105
0.60219 215.73639361199963
0.60693 212.07236354838392
0.61171 208.4637847980682
0.61653 204.91333611473277
0.62138 201.43054543067782
0.62628 198.00172875045521
0.63121 194.63879354191033
0.63618 191.33238410179965
0.64119 188.08032855032272
0.64624 184.88054831485968
0.65132 181.7371715155114
0.68092 164.78979451626188
0.71187 149.33702681613764
0.74422 135.2900758703659
0.77805 122.49595618199274
0.81341 110.85528252499162
0.85037 100.27597709445814
0.88902 90.66318603442342
0.92942 81.93667743914423
0.97166 74.01673186987766
1.0158 66.83638490244269
1.062 60.31985589328768
1.1103 54.41621064556564
1.1607 49.0798991454228
1.2135 44.23971407297925
1.2686 39.86875743233593
1.3263 35.909662643946575
1.3865 32.33842357132032
1.4495 29.108454528769
1.5154 26.190135741024
1.5843 23.555957687714336
1.6563 21.180421834752035
1.7316 19.037296854434377
1.8103 17.105891384421096
1.8925 15.366951391747364
1.9785 13.799252253646936
2.0685 12.38627227914562
2.1625 11.115736114861996
2.2607 9.973296630881515
2.3635 8.944327246780999
2.4709 8.019785835163121
2.5832 7.18863182897843
2.7006 6.4418431894456765
2.8233 5.7712337090062045
2.9516 5.1689358474490525
3.0858 4.628011270386242
3.226 4.142942652162046
3.3726 3.707686785084904
3.5259 3.317239734763451
3.6862 2.9671187346725665
3.8537 2.653467681830448
4.0288 2.3724332550251743
4.2119 2.1206222337106078
4.4033 1.8951356770823697
4.6035 1.693153118291811
4.8127 1.512446220174664
5.0314 1.3507362615877938
5.2601 1.2060202064925234
5.4991 1.0766274403814664
5.749 0.9608989477791711
6.0103 0.8574185854596973
6.2834 0.7649522574534071
6.569 0.682299077547683
6.8676 0.6084548221800242
7.1797 0.5425142992563977
7.506 0.4836277675030946
7.8471 0.43105918993455494
8.2037 0.3841367632891776
8.5765 0.3422632918349127
8.9663 0.30489683857581473
9.3738 0.2715647576046728
9.7998 0.24183686488021575
10.245 0.21533567430551911
10.711 0.19167945210627907
11.198 0.17060152103001283
11.706 0.15185552651971962
12.238 0.13512006900688317
12.795 0.12018969058934025
13.376 0.10692095416748275
13.984 0.09509150190013034
14.62 0.08455252229406048
15.284 0.07518240474976054
15.979 0.06683150704090353
16.705 0.059405216401627534
17.464 0.05279641124570188
18.258 0.046912617313199824
19.087 0.041685011587895726
19.955 0.03702801451096156
20.862 0.03288869498150837
21.81 0.029208873333001727
22.801 0.025937450572783835
23.837 0.023029356125742223
24.921 0.020442493815923987
26.053 0.01814617162814983
27.237 0.016104704043773194
28.475 0.01429071394290496
29.769 0.012679637924226717
31.122 0.011248466982479333
32.537 0.00997705391567749
34.015 0.00884907368471348
35.561 0.007847021403884824
37.177 0.006957600141685218
38.867 0.006167873059617316
40.633 0.005467300275116978
42.48 0.004845362266230087
44.41 0.004293791183619825
46.429 0.0038041435065145454
48.539 0.0033699673808818133
50.745 0.002984863024268768
53.051 0.0026433836235343544
55.462 0.00234056705111101
57.982 0.0020721477716494187
60.618 0.0018340670280452154
63.372 0.0016231773884016045
66.253 0.0014361568800584973
69.264 0.0012704866216783272
72.411 0.0011237302106047252
75.702 0.0009936689217195304
79.143 0.0008784410407528617
82.739 0.000776418430856685
86.5 0.0006860299999780734
90.431 0.0006060210037282998
94.541 0.0005351935772913132
98.837 0.00047252617038177214
103.33 0.0004170618517568629
